5.555555555555554900e-03	5.134470000000000353e-03
1.111111111111110980e-02	5.231790000000000052e-03
1.666666666666666644e-02	5.168719999999999912e-03
2.222222222222221960e-02	6.124779999999999808e-03
2.777777777777777624e-02	4.627810000000000430e-03
3.333333333333333287e-02	5.572569999999999781e-03
3.888888888888888951e-02	4.792450000000000182e-03
4.444444444444443920e-02	8.000230000000000535e-03
5.000000000000000278e-02	5.770039999999999718e-03
5.555555555555555941e-02	5.748669999999999995e-03
6.111111111111110911e-02	5.028320000000000185e-03
6.666666666666666574e-02	5.557000000000000307e-03
7.222222222222221544e-02	4.958699999999999913e-03
7.777777777777777901e-02	4.636140000000000400e-03
8.333333333333332871e-02	4.772249999999999583e-03
8.888888888888887840e-02	5.118479999999999905e-03
9.444444444444445586e-02	4.893429999999999828e-03
1.000000000000000056e-01	3.057626999999999914e-02
1.055555555555555552e-01	8.404706000000000676e-02
1.111111111111111188e-01	1.384488000000000107e-01
1.166666666666666685e-01	1.675743399999999883e-01
1.222222222222222182e-01	1.732329599999999914e-01
1.277777777777777957e-01	2.270930399999999960e-01
1.333333333333333315e-01	3.095957999999999766e-01
1.388888888888888951e-01	2.641618000000000022e-01
1.444444444444444309e-01	2.817897999999999792e-01
1.499999999999999944e-01	2.444484000000000101e-01
1.555555555555555580e-01	3.181550000000000211e-01
1.611111111111110938e-01	3.060428000000000037e-01
1.666666666666666574e-01	3.011706000000000105e-01
1.722222222222222210e-01	3.019613999999999909e-01
1.777777777777777568e-01	3.346051999999999915e-01
1.833333333333333204e-01	3.703138000000000263e-01
1.888888888888889117e-01	3.463776000000000077e-01
1.944444444444444475e-01	3.336749999999999994e-01
2.000000000000000111e-01	3.290236000000000272e-01
2.055555555555555747e-01	3.519764000000000226e-01
2.111111111111111105e-01	3.447089999999999876e-01
2.166666666666666741e-01	3.560724000000000111e-01
2.222222222222222376e-01	3.199312000000000267e-01
2.277777777777777735e-01	2.988540000000000085e-01
2.333333333333333370e-01	2.813260000000000205e-01
2.388888888888889006e-01	2.747787999999999897e-01
2.444444444444444364e-01	2.701299999999999812e-01
2.500000000000000000e-01	2.683305999999999747e-01
2.555555555555555913e-01	2.584348000000000201e-01
2.611111111111111271e-01	2.540586000000000233e-01
2.666666666666666630e-01	2.496172000000000113e-01
2.722222222222221988e-01	2.446901999999999966e-01
2.777777777777777901e-01	2.408114000000000088e-01
2.833333333333333259e-01	2.386803999999999870e-01
2.888888888888888618e-01	2.388319999999999887e-01
2.944444444444444531e-01	2.357024000000000064e-01
2.999999999999999889e-01	2.332518000000000091e-01
3.055555555555555247e-01	2.308830000000000049e-01
3.111111111111111160e-01	2.307057999999999887e-01
